"","Day","Plot","Daily_mean","Treatment"
"14795",2016-07-19,"5A",10.2916666666667,"A"
"14796",2016-07-19,"6A",10.6458333333333,"A"
"14797",2016-07-19,"7B",9.60416666666667,"B"
"14798",2016-07-19,"7M",9.85416666666667,"M"
"14799",2016-07-19,"7T",9.10416666666667,"T"
"14800",2016-07-19,"8A",5.83333333333333,"A"
"14801",2016-07-20,"10A",7.77083333333333,"A"
"14802",2016-07-20,"10B",7.08333333333333,"B"
"14803",2016-07-20,"10M",7.10416666666667,"M"
"14804",2016-07-20,"10T",7.39583333333333,"T"
"14805",2016-07-20,"1A",8.70833333333333,"A"
"14806",2016-07-20,"1B",13.1041666666667,"B"
"14807",2016-07-20,"1M",12.6458333333333,"M"
"14808",2016-07-20,"1T",12.7083333333333,"T"
"14809",2016-07-20,"2A",11.7708333333333,"A"
"14810",2016-07-20,"3A",7.64583333333333,"A"
"14811",2016-07-20,"4A",4.85416666666667,"A"
"14812",2016-07-20,"4B",8.14583333333333,"B"
"14813",2016-07-20,"4M",8,"M"
"14814",2016-07-20,"4T",5.64583333333333,"T"
"14815",2016-07-20,"5A",9.45833333333333,"A"
"14816",2016-07-20,"6A",9.89583333333333,"A"
"14817",2016-07-20,"7B",8.77083333333333,"B"
"14818",2016-07-20,"7M",8.52083333333333,"M"
"14819",2016-07-20,"7T",8.22916666666667,"T"
"14820",2016-07-20,"8A",4.83333333333333,"A"
"14821",2016-07-21,"10A",7,"A"
"14822",2016-07-21,"10B",6.39583333333333,"B"
"14823",2016-07-21,"10M",6.6875,"M"
"14824",2016-07-21,"10T",6.625,"T"
"14825",2016-07-21,"1A",7.83333333333333,"A"
"14826",2016-07-21,"1B",11.6458333333333,"B"
"14827",2016-07-21,"1M",11.25,"M"
"14828",2016-07-21,"1T",11.2291666666667,"T"
"14829",2016-07-21,"2A",10.3125,"A"
"14830",2016-07-21,"3A",6.9375,"A"
"14831",2016-07-21,"4A",4.16666666666667,"A"
"14832",2016-07-21,"4B",6.95833333333333,"B"
"14833",2016-07-21,"4M",6.89583333333333,"M"
"14834",2016-07-21,"4T",4.70833333333333,"T"
"14835",2016-07-21,"5A",8.75,"A"
"14836",2016-07-21,"6A",9.3125,"A"
"14837",2016-07-21,"7B",8.25,"B"
"14838",2016-07-21,"7M",7.875,"M"
"14839",2016-07-21,"7T",7.625,"T"
"14840",2016-07-21,"8A",4.39583333333333,"A"
"14841",2016-07-22,"10A",7.8125,"A"
"14842",2016-07-22,"10B",8.375,"B"
"14843",2016-07-22,"10M",8.16666666666667,"M"
"14844",2016-07-22,"10T",7.72916666666667,"T"
"14845",2016-07-22,"1A",8.29166666666667,"A"
"14846",2016-07-22,"1B",11.9791666666667,"B"
"14847",2016-07-22,"1M",11.5833333333333,"M"
"14848",2016-07-22,"1T",12.1458333333333,"T"
"14849",2016-07-22,"2A",10.2291666666667,"A"
"14850",2016-07-22,"3A",6.89583333333333,"A"
"14851",2016-07-22,"4A",4.02083333333333,"A"
"14852",2016-07-22,"4B",7.47916666666667,"B"
"14853",2016-07-22,"4M",6.875,"M"
"14854",2016-07-22,"4T",4.6875,"T"
"14855",2016-07-22,"5A",8.91666666666667,"A"
"14856",2016-07-22,"6A",9.5625,"A"
"14857",2016-07-22,"7B",9.9375,"B"
"14858",2016-07-22,"7M",8.875,"M"
"14859",2016-07-22,"7T",8.02083333333333,"T"
"14860",2016-07-22,"8A",4.5,"A"
"14861",2016-07-23,"10A",6.85416666666667,"A"
"14862",2016-07-23,"10B",5.70833333333333,"B"
"14863",2016-07-23,"10M",6.14583333333333,"M"
"14864",2016-07-23,"10T",6.35416666666667,"T"
"14865",2016-07-23,"1A",7.14583333333333,"A"
"14866",2016-07-23,"1B",10.25,"B"
"14867",2016-07-23,"1M",9.9375,"M"
"14868",2016-07-23,"1T",9.8125,"T"
"14869",2016-07-23,"2A",9.08333333333333,"A"
"14870",2016-07-23,"3A",6.20833333333333,"A"
"14871",2016-07-23,"4A",3.83333333333333,"A"
"14872",2016-07-23,"4B",5.54166666666667,"B"
"14873",2016-07-23,"4M",6.10416666666667,"M"
"14874",2016-07-23,"4T",4.08333333333333,"T"
"14875",2016-07-23,"5A",8.04166666666667,"A"
"14876",2016-07-23,"6A",8.8125,"A"
"14877",2016-07-23,"7B",7.22916666666667,"B"
"14878",2016-07-23,"7M",7.4375,"M"
"14879",2016-07-23,"7T",7.14583333333333,"T"
"14880",2016-07-23,"8A",4.20833333333333,"A"
"14881",2016-07-24,"10A",7.52083333333333,"A"
"14882",2016-07-24,"10B",7.8125,"B"
"14883",2016-07-24,"10M",7.64583333333333,"M"
"14884",2016-07-24,"10T",7.47916666666667,"T"
"14885",2016-07-24,"1A",7.875,"A"
"14886",2016-07-24,"1B",11.3958333333333,"B"
"14887",2016-07-24,"1M",11.0416666666667,"M"
"14888",2016-07-24,"1T",11.4166666666667,"T"
"14889",2016-07-24,"2A",9.39583333333333,"A"
"14890",2016-07-24,"3A",6.47916666666667,"A"
"14891",2016-07-24,"4A",3.85416666666667,"A"
"14892",2016-07-24,"4B",7.27083333333333,"B"
"14893",2016-07-24,"4M",6.54166666666667,"M"
"14894",2016-07-24,"4T",3.875,"T"
"14895",2016-07-24,"5A",8.41666666666667,"A"
"14896",2016-07-24,"6A",9.125,"A"
"14897",2016-07-24,"7B",9.35416666666667,"B"
"14898",2016-07-24,"7M",8.125,"M"
"14899",2016-07-24,"7T",7.54166666666667,"T"
"14900",2016-07-24,"8A",3.79166666666667,"A"
"14901",2016-07-25,"10A",7.66666666666667,"A"
"14902",2016-07-25,"10B",8.77083333333333,"B"
"14903",2016-07-25,"10M",7.75,"M"
"14904",2016-07-25,"10T",8.14583333333333,"T"
"14905",2016-07-25,"1A",7.8125,"A"
"14906",2016-07-25,"1B",11.875,"B"
"14907",2016-07-25,"1M",11.0416666666667,"M"
"14908",2016-07-25,"1T",10.8958333333333,"T"
"14909",2016-07-25,"2A",10.4583333333333,"A"
"14910",2016-07-25,"3A",6.6875,"A"
"14911",2016-07-25,"4A",4.14583333333333,"A"
"14912",2016-07-25,"4B",7.29166666666667,"B"
"14913",2016-07-25,"4M",7.08333333333333,"M"
"14914",2016-07-25,"4T",4.58333333333333,"T"
"14915",2016-07-25,"5A",8.91666666666667,"A"
"14916",2016-07-25,"6A",9.45833333333333,"A"
"14917",2016-07-25,"7B",10.5208333333333,"B"
"14918",2016-07-25,"7M",8.89583333333333,"M"
"14919",2016-07-25,"7T",8.22916666666667,"T"
"14920",2016-07-25,"8A",4.5,"A"
"14921",2016-07-26,"10A",8.22916666666667,"A"
"14922",2016-07-26,"10B",8.85416666666667,"B"
"14923",2016-07-26,"10M",8.20833333333333,"M"
"14924",2016-07-26,"10T",8.35416666666667,"T"
"14925",2016-07-26,"1A",7.6875,"A"
"14926",2016-07-26,"1B",11.6458333333333,"B"
"14927",2016-07-26,"1M",10.8541666666667,"M"
"14928",2016-07-26,"1T",10.75,"T"
"14929",2016-07-26,"2A",10.6458333333333,"A"
"14930",2016-07-26,"3A",6.4375,"A"
"14931",2016-07-26,"4A",4.1875,"A"
"14932",2016-07-26,"4B",7.27083333333333,"B"
"14933",2016-07-26,"4M",7.16666666666667,"M"
"14934",2016-07-26,"4T",4.875,"T"
"14935",2016-07-26,"5A",8.83333333333333,"A"
"14936",2016-07-26,"6A",9.41666666666667,"A"
"14937",2016-07-26,"7B",9.97916666666667,"B"
"14938",2016-07-26,"7M",9.04166666666667,"M"
"14939",2016-07-26,"7T",8.20833333333333,"T"
"14940",2016-07-26,"8A",4.79166666666667,"A"
"14941",2016-07-27,"10A",7.79166666666667,"A"
"14942",2016-07-27,"10B",8.95833333333333,"B"
"14943",2016-07-27,"10M",8.0625,"M"
"14944",2016-07-27,"10T",8.39583333333333,"T"
"14945",2016-07-27,"1A",7.125,"A"
"14946",2016-07-27,"1B",11.1875,"B"
"14947",2016-07-27,"1M",10.5208333333333,"M"
"14948",2016-07-27,"1T",10.2708333333333,"T"
"14949",2016-07-27,"2A",10.7083333333333,"A"
"14950",2016-07-27,"3A",6.27083333333333,"A"
"14951",2016-07-27,"4A",3.9375,"A"
"14952",2016-07-27,"4B",7.29166666666667,"B"
"14953",2016-07-27,"4M",6.83333333333333,"M"
"14954",2016-07-27,"4T",4.95833333333333,"T"
"14955",2016-07-27,"5A",8.5,"A"
"14956",2016-07-27,"6A",9.125,"A"
"14957",2016-07-27,"7B",9.89583333333333,"B"
"14958",2016-07-27,"7M",8.6875,"M"
"14959",2016-07-27,"7T",8.14583333333333,"T"
"14960",2016-07-27,"8A",4.79166666666667,"A"
"14961",2016-07-28,"10A",7.9375,"A"
"14962",2016-07-28,"10B",9.6875,"B"
"14963",2016-07-28,"10M",7.97916666666667,"M"
"14964",2016-07-28,"10T",8.875,"T"
"14965",2016-07-28,"1A",7.47916666666667,"A"
"14966",2016-07-28,"1B",11.9583333333333,"B"
"14967",2016-07-28,"1M",10.7291666666667,"M"
"14968",2016-07-28,"1T",10.7083333333333,"T"
"14969",2016-07-28,"2A",11.3333333333333,"A"
"14970",2016-07-28,"3A",6.91666666666667,"A"
"14971",2016-07-28,"4A",4.08333333333333,"A"
"14972",2016-07-28,"4B",8.10416666666667,"B"
"14973",2016-07-28,"4M",7.4375,"M"
"14974",2016-07-28,"4T",5.85416666666667,"T"
"14975",2016-07-28,"5A",8.89583333333333,"A"
"14976",2016-07-28,"6A",9.45833333333333,"A"
"14977",2016-07-28,"7B",11.2291666666667,"B"
"14978",2016-07-28,"7M",9.625,"M"
"14979",2016-07-28,"7T",8.79166666666667,"T"
"14980",2016-07-28,"8A",5.14583333333333,"A"
"14981",2016-07-29,"10A",7.47916666666667,"A"
"14982",2016-07-29,"10B",9.77083333333333,"B"
"14983",2016-07-29,"10M",8.22916666666667,"M"
"14984",2016-07-29,"10T",8.33333333333333,"T"
"14985",2016-07-29,"1A",6.64583333333333,"A"
"14986",2016-07-29,"1B",10.9375,"B"
"14987",2016-07-29,"1M",9.54166666666667,"M"
"14988",2016-07-29,"1T",9.58333333333333,"T"
"14989",2016-07-29,"2A",10.2916666666667,"A"
"14990",2016-07-29,"3A",6.35416666666667,"A"
"14991",2016-07-29,"4A",3.875,"A"
"14992",2016-07-29,"4B",7.04166666666667,"B"
"14993",2016-07-29,"4M",6.83333333333333,"M"
"14994",2016-07-29,"4T",5.72916666666667,"T"
"14995",2016-07-29,"5A",8.41666666666667,"A"
"14996",2016-07-29,"6A",9.1875,"A"
"14997",2016-07-29,"7B",11.0625,"B"
"14998",2016-07-29,"7M",9.58333333333333,"M"
"14999",2016-07-29,"7T",8.77083333333333,"T"
"15000",2016-07-29,"8A",5.04166666666667,"A"
"15001",2016-07-30,"10A",7.1875,"A"
"15002",2016-07-30,"10B",10.1666666666667,"B"
"15003",2016-07-30,"10M",8.41666666666667,"M"
"15004",2016-07-30,"10T",8.45833333333333,"T"
"15005",2016-07-30,"1A",6.14583333333333,"A"
"15006",2016-07-30,"1B",10.0208333333333,"B"
"15007",2016-07-30,"1M",9.10416666666667,"M"
"15008",2016-07-30,"1T",9.02083333333333,"T"
"15009",2016-07-30,"2A",9.39583333333333,"A"
"15010",2016-07-30,"3A",5.77083333333333,"A"
"15011",2016-07-30,"4A",3.66666666666667,"A"
"15012",2016-07-30,"4B",6.89583333333333,"B"
"15013",2016-07-30,"4M",6.375,"M"
"15014",2016-07-30,"4T",5.375,"T"
"15015",2016-07-30,"5A",8.14583333333333,"A"
"15016",2016-07-30,"6A",8.79166666666667,"A"
"15017",2016-07-30,"7B",10.25,"B"
"15018",2016-07-30,"7M",9.02083333333333,"M"
"15019",2016-07-30,"7T",8.41666666666667,"T"
"15020",2016-07-30,"8A",4.97916666666667,"A"
"15021",2016-07-31,"10A",7.39583333333333,"A"
"15022",2016-07-31,"10B",11.2916666666667,"B"
"15023",2016-07-31,"10M",9.10416666666667,"M"
"15024",2016-07-31,"10T",9.04166666666667,"T"
"15025",2016-07-31,"1A",5.77083333333333,"A"
"15026",2016-07-31,"1B",9.58333333333333,"B"
"15027",2016-07-31,"1M",8.3125,"M"
"15028",2016-07-31,"1T",8.33333333333333,"T"
"15029",2016-07-31,"2A",9.16666666666667,"A"
"15030",2016-07-31,"3A",5.35416666666667,"A"
"15031",2016-07-31,"4A",3.375,"A"
"15032",2016-07-31,"4B",6.5,"B"
"15033",2016-07-31,"4M",6.04166666666667,"M"
"15034",2016-07-31,"4T",5.1875,"T"
"15035",2016-07-31,"5A",7.89583333333333,"A"
"15036",2016-07-31,"6A",8.5625,"A"
"15037",2016-07-31,"7B",10.9583333333333,"B"
"15038",2016-07-31,"7M",9.14583333333333,"M"
"15039",2016-07-31,"7T",8.60416666666667,"T"
"15040",2016-07-31,"8A",4.95833333333333,"A"
"15041",2016-08-01,"10A",7.75,"A"
"15042",2016-08-01,"10B",11.875,"B"
"15043",2016-08-01,"10M",9.4375,"M"
"15044",2016-08-01,"10T",9.5,"T"
"15045",2016-08-01,"1A",6.79166666666667,"A"
"15046",2016-08-01,"1B",11.1666666666667,"B"
"15047",2016-08-01,"1M",9.97916666666667,"M"
"15048",2016-08-01,"1T",9.875,"T"
"15049",2016-08-01,"2A",10.5208333333333,"A"
"15050",2016-08-01,"3A",6.5,"A"
"15051",2016-08-01,"4A",4.04166666666667,"A"
"15052",2016-08-01,"4B",8.29166666666667,"B"
"15053",2016-08-01,"4M",7.6875,"M"
"15054",2016-08-01,"4T",6.29166666666667,"T"
"15055",2016-08-01,"5A",9.08333333333333,"A"
"15056",2016-08-01,"6A",9.39583333333333,"A"
"15057",2016-08-01,"7B",12.3958333333333,"B"
"15058",2016-08-01,"7M",10.6041666666667,"M"
"15059",2016-08-01,"7T",9.1875,"T"
"15060",2016-08-01,"8A",5.5,"A"
"15061",2016-08-02,"10A",7.5,"A"
"15062",2016-08-02,"10B",11.5,"B"
"15063",2016-08-02,"10M",9.1875,"M"
"15064",2016-08-02,"10T",9.27083333333333,"T"
"15065",2016-08-02,"1A",6.54166666666667,"A"
"15066",2016-08-02,"1B",10.0625,"B"
"15067",2016-08-02,"1M",9.14583333333333,"M"
"15068",2016-08-02,"1T",9.10416666666667,"T"
"15069",2016-08-02,"2A",9.91666666666667,"A"
"15070",2016-08-02,"3A",6.10416666666667,"A"
"15071",2016-08-02,"4A",3.9375,"A"
"15072",2016-08-02,"4B",7.20833333333333,"B"
"15073",2016-08-02,"4M",6.97916666666667,"M"
"15074",2016-08-02,"4T",5.9375,"T"
"15075",2016-08-02,"5A",8.60416666666667,"A"
"15076",2016-08-02,"6A",8.9375,"A"
"15077",2016-08-02,"7B",11.0625,"B"
"15078",2016-08-02,"7M",9.75,"M"
"15079",2016-08-02,"7T",8.8125,"T"
"15080",2016-08-02,"8A",5.39583333333333,"A"
"15081",2016-08-03,"10A",6.6875,"A"
"15082",2016-08-03,"10B",8.58333333333333,"B"
"15083",2016-08-03,"10M",7.14583333333333,"M"
"15084",2016-08-03,"10T",7.72916666666667,"T"
"15085",2016-08-03,"1A",6.5625,"A"
"15086",2016-08-03,"1B",10.1041666666667,"B"
"15087",2016-08-03,"1M",9.58333333333333,"M"
"15088",2016-08-03,"1T",9.41666666666667,"T"
"15089",2016-08-03,"2A",9.77083333333333,"A"
"15090",2016-08-03,"3A",5.91666666666667,"A"
"15091",2016-08-03,"4A",3.89583333333333,"A"
"15092",2016-08-03,"4B",6.97916666666667,"B"
"15093",2016-08-03,"4M",6.70833333333333,"M"
"15094",2016-08-03,"4T",5.52083333333333,"T"
"15095",2016-08-03,"5A",8.35416666666667,"A"
"15096",2016-08-03,"6A",8.625,"A"
"15097",2016-08-03,"7B",8.75,"B"
"15098",2016-08-03,"7M",8.14583333333333,"M"
"15099",2016-08-03,"7T",7.89583333333333,"T"
"15100",2016-08-03,"8A",4.95833333333333,"A"
"15101",2016-08-04,"10A",6.89583333333333,"A"
"15102",2016-08-04,"10B",10.6666666666667,"B"
"15103",2016-08-04,"10M",8.5625,"M"
"15104",2016-08-04,"10T",8.66666666666667,"T"
"15105",2016-08-04,"1A",6.0625,"A"
"15106",2016-08-04,"1B",9.60416666666667,"B"
"15107",2016-08-04,"1M",8.8125,"M"
"15108",2016-08-04,"1T",8.75,"T"
"15109",2016-08-04,"2A",9.52083333333333,"A"
"15110",2016-08-04,"3A",5.625,"A"
"15111",2016-08-04,"4A",3.8125,"A"
"15112",2016-08-04,"4B",7.125,"B"
"15113",2016-08-04,"4M",6.66666666666667,"M"
"15114",2016-08-04,"4T",5.60416666666667,"T"
"15115",2016-08-04,"5A",8.1875,"A"
"15116",2016-08-04,"6A",8.35416666666667,"A"
"15117",2016-08-04,"7B",11.2916666666667,"B"
"15118",2016-08-04,"7M",9,"M"
"15119",2016-08-04,"7T",8.5625,"T"
"15120",2016-08-04,"8A",4.95833333333333,"A"
"15121",2016-08-05,"10A",7.10416666666667,"A"
"15122",2016-08-05,"10B",10.4166666666667,"B"
"15123",2016-08-05,"10M",8.60416666666667,"M"
"15124",2016-08-05,"10T",8.85416666666667,"T"
"15125",2016-08-05,"1A",6.64583333333333,"A"
"15126",2016-08-05,"1B",10.2708333333333,"B"
"15127",2016-08-05,"1M",9.77083333333333,"M"
"15128",2016-08-05,"1T",9.64583333333333,"T"
"15129",2016-08-05,"2A",9.8125,"A"
"15130",2016-08-05,"3A",6.0625,"A"
"15131",2016-08-05,"4A",3.9375,"A"
"15132",2016-08-05,"4B",7.58333333333333,"B"
"15133",2016-08-05,"4M",7.04166666666667,"M"
"15134",2016-08-05,"4T",5.9375,"T"
"15135",2016-08-05,"5A",8.47916666666667,"A"
"15136",2016-08-05,"6A",8.52083333333333,"A"
"15137",2016-08-05,"7B",10.4791666666667,"B"
"15138",2016-08-05,"7M",9.02083333333333,"M"
"15139",2016-08-05,"7T",8.33333333333333,"T"
"15140",2016-08-05,"8A",5.20833333333333,"A"
"15141",2016-08-06,"10A",7.8125,"A"
"15142",2016-08-06,"10B",11.8958333333333,"B"
"15143",2016-08-06,"10M",10.375,"M"
"15144",2016-08-06,"10T",9.83333333333333,"T"
"15145",2016-08-06,"1A",7.77083333333333,"A"
"15146",2016-08-06,"1B",11.8125,"B"
"15147",2016-08-06,"1M",11.25,"M"
"15148",2016-08-06,"1T",10.9583333333333,"T"
"15149",2016-08-06,"2A",10.875,"A"
"15150",2016-08-06,"3A",7.10416666666667,"A"
"15151",2016-08-06,"4A",4.47916666666667,"A"
"15152",2016-08-06,"4B",8.66666666666667,"B"
"15153",2016-08-06,"4M",8.02083333333333,"M"
"15154",2016-08-06,"4T",6.60416666666667,"T"
"15155",2016-08-06,"5A",9.3125,"A"
"15156",2016-08-06,"6A",9.375,"A"
"15157",2016-08-06,"7B",12.6666666666667,"B"
"15158",2016-08-06,"7M",10.75,"M"
"15159",2016-08-06,"7T",9.39583333333333,"T"
"15160",2016-08-06,"8A",5.54166666666667,"A"
"15161",2016-08-07,"10A",7.25,"A"
"15162",2016-08-07,"10B",10.6041666666667,"B"
"15163",2016-08-07,"10M",9,"M"
"15164",2016-08-07,"10T",9.64583333333333,"T"
"15165",2016-08-07,"1A",7.1875,"A"
"15166",2016-08-07,"1B",11.6041666666667,"B"
"15167",2016-08-07,"1M",10.1666666666667,"M"
"15168",2016-08-07,"1T",10.6666666666667,"T"
"15169",2016-08-07,"2A",10.1875,"A"
"15170",2016-08-07,"3A",6.70833333333333,"A"
"15171",2016-08-07,"4A",4.3125,"A"
"15172",2016-08-07,"4B",7.64583333333333,"B"
"15173",2016-08-07,"4M",7.3125,"M"
"15174",2016-08-07,"4T",6.27083333333333,"T"
"15175",2016-08-07,"5A",8.9375,"A"
"15176",2016-08-07,"6A",8.91666666666667,"A"
"15177",2016-08-07,"7B",11.625,"B"
"15178",2016-08-07,"7M",10.2291666666667,"M"
"15179",2016-08-07,"7T",9.20833333333333,"T"
"15180",2016-08-07,"8A",5.41666666666667,"A"
"15181",2016-08-08,"10A",7.33333333333333,"A"
"15182",2016-08-08,"10B",10.0416666666667,"B"
"15183",2016-08-08,"10M",8.83333333333333,"M"
"15184",2016-08-08,"10T",9.22916666666667,"T"
"15185",2016-08-08,"1A",7.625,"A"
"15186",2016-08-08,"1B",12.9583333333333,"B"
"15187",2016-08-08,"1M",10.8333333333333,"M"
"15188",2016-08-08,"1T",11.5416666666667,"T"
"15189",2016-08-08,"2A",10.6666666666667,"A"
"15190",2016-08-08,"3A",6.77083333333333,"A"
"15191",2016-08-08,"4A",4.3125,"A"
"15192",2016-08-08,"4B",8.04166666666667,"B"
"15193",2016-08-08,"4M",7.54166666666667,"M"
"15194",2016-08-08,"4T",6.27083333333333,"T"
"15195",2016-08-08,"5A",9.08333333333333,"A"
"15196",2016-08-08,"6A",9.08333333333333,"A"
"15197",2016-08-08,"7B",11.6666666666667,"B"
"15198",2016-08-08,"7M",10.0416666666667,"M"
"15199",2016-08-08,"7T",9.22916666666667,"T"
"15200",2016-08-08,"8A",5.41666666666667,"A"
"15201",2016-08-09,"10A",7,"A"
"15202",2016-08-09,"10B",10.2916666666667,"B"
"15203",2016-08-09,"10M",8.3125,"M"
"15204",2016-08-09,"10T",9.33333333333333,"T"
"15205",2016-08-09,"1A",6.79166666666667,"A"
"15206",2016-08-09,"1B",11.8541666666667,"B"
"15207",2016-08-09,"1M",9.33333333333333,"M"
"15208",2016-08-09,"1T",10.1041666666667,"T"
"15209",2016-08-09,"2A",10.625,"A"
"15210",2016-08-09,"3A",6,"A"
"15211",2016-08-09,"4A",4.16666666666667,"A"
"15212",2016-08-09,"4B",7.14583333333333,"B"
"15213",2016-08-09,"4M",7.04166666666667,"M"
"15214",2016-08-09,"4T",5.9375,"T"
"15215",2016-08-09,"5A",8.52083333333333,"A"
"15216",2016-08-09,"6A",8.54166666666667,"A"
"15217",2016-08-09,"7B",11.0208333333333,"B"
"15218",2016-08-09,"7M",9.41666666666667,"M"
"15219",2016-08-09,"7T",9.1875,"T"
"15220",2016-08-09,"8A",5.22916666666667,"A"
"15221",2016-08-10,"10A",6.33333333333333,"A"
"15222",2016-08-10,"10B",8.79166666666667,"B"
"15223",2016-08-10,"10M",6.79166666666667,"M"
"15224",2016-08-10,"10T",7.9375,"T"
"15225",2016-08-10,"1A",6.14583333333333,"A"
"15226",2016-08-10,"1B",10.9166666666667,"B"
"15227",2016-08-10,"1M",8.625,"M"
"15228",2016-08-10,"1T",9.5,"T"
"15229",2016-08-10,"2A",10.0625,"A"
"15230",2016-08-10,"3A",5.39583333333333,"A"
"15231",2016-08-10,"4A",3.95833333333333,"A"
"15232",2016-08-10,"4B",6.75,"B"
"15233",2016-08-10,"4M",6.66666666666667,"M"
"15234",2016-08-10,"4T",5.625,"T"
"15235",2016-08-10,"5A",8.14583333333333,"A"
"15236",2016-08-10,"6A",8.16666666666667,"A"
"15237",2016-08-10,"7B",9.45833333333333,"B"
"15238",2016-08-10,"7M",8.25,"M"
"15239",2016-08-10,"7T",8.25,"T"
"15240",2016-08-10,"8A",4.89583333333333,"A"
"15241",2016-08-11,"10A",6,"A"
"15242",2016-08-11,"10B",8.47916666666667,"B"
"15243",2016-08-11,"10M",6.6875,"M"
"15244",2016-08-11,"10T",7.625,"T"
"15245",2016-08-11,"1A",6.39583333333333,"A"
"15246",2016-08-11,"1B",10.7708333333333,"B"
"15247",2016-08-11,"1M",9.20833333333333,"M"
"15248",2016-08-11,"1T",10.0208333333333,"T"
"15249",2016-08-11,"2A",9.4375,"A"
"15250",2016-08-11,"3A",5.3125,"A"
"15251",2016-08-11,"4A",3.9375,"A"
"15252",2016-08-11,"4B",6.58333333333333,"B"
"15253",2016-08-11,"4M",6.33333333333333,"M"
"15254",2016-08-11,"4T",5.39583333333333,"T"
"15255",2016-08-11,"5A",8.04166666666667,"A"
"15256",2016-08-11,"6A",8,"A"
"15257",2016-08-11,"7B",9.47916666666667,"B"
"15258",2016-08-11,"7M",8.08333333333333,"M"
"15259",2016-08-11,"7T",8,"T"
"15260",2016-08-11,"8A",4.5625,"A"
"15261",2016-08-12,"10A",5.58333333333333,"A"
"15262",2016-08-12,"10B",6.9375,"B"
"15263",2016-08-12,"10M",5.5625,"M"
"15264",2016-08-12,"10T",7.02083333333333,"T"
"15265",2016-08-12,"1A",6.39583333333333,"A"
"15266",2016-08-12,"1B",11.25,"B"
"15267",2016-08-12,"1M",9.47916666666667,"M"
"15268",2016-08-12,"1T",10.25,"T"
"15269",2016-08-12,"2A",9.22916666666667,"A"
"15270",2016-08-12,"3A",5.54166666666667,"A"
"15271",2016-08-12,"4A",3.83333333333333,"A"
"15272",2016-08-12,"4B",6.6875,"B"
"15273",2016-08-12,"4M",6.1875,"M"
"15274",2016-08-12,"4T",5.25,"T"
"15275",2016-08-12,"5A",7.85416666666667,"A"
"15276",2016-08-12,"6A",7.91666666666667,"A"
"15277",2016-08-12,"7B",8.64583333333333,"B"
"15278",2016-08-12,"7M",7.25,"M"
"15279",2016-08-12,"7T",7.45833333333333,"T"
"15280",2016-08-12,"8A",4.29166666666667,"A"
"15281",2016-08-13,"10A",5.54166666666667,"A"
"15282",2016-08-13,"10B",7.10416666666667,"B"
"15283",2016-08-13,"10M",5.8125,"M"
"15284",2016-08-13,"10T",7.02083333333333,"T"
"15285",2016-08-13,"1A",6.52083333333333,"A"
"15286",2016-08-13,"1B",12.0833333333333,"B"
"15287",2016-08-13,"1M",9.77083333333333,"M"
"15288",2016-08-13,"1T",10.4166666666667,"T"
"15289",2016-08-13,"2A",9.83333333333333,"A"
"15290",2016-08-13,"3A",5.70833333333333,"A"
"15291",2016-08-13,"4A",4.14583333333333,"A"
"15292",2016-08-13,"4B",7.0625,"B"
"15293",2016-08-13,"4M",6.75,"M"
"15294",2016-08-13,"4T",5.54166666666667,"T"
"15295",2016-08-13,"5A",8.10416666666667,"A"
"15296",2016-08-13,"6A",8.08333333333333,"A"
"15297",2016-08-13,"7B",9.20833333333333,"B"
"15298",2016-08-13,"7M",7.66666666666667,"M"
"15299",2016-08-13,"7T",7.5625,"T"
"15300",2016-08-13,"8A",4.29166666666667,"A"
"15301",2016-06-24,"10A",16.2083333333333,"A"
"15302",2016-06-24,"10B",18.0208333333333,"B"
"15303",2016-06-24,"10M",16.9791666666667,"M"
"15304",2016-06-24,"10T",17.4375,"T"
"15305",2016-06-24,"1A",11.6041666666667,"A"
"15306",2016-06-24,"1B",16.7708333333333,"B"
"15307",2016-06-24,"1M",15.1875,"M"
"15308",2016-06-24,"1T",15.8125,"T"
"15309",2016-06-24,"2A",14.75,"A"
"15310",2016-06-24,"3A",12.9166666666667,"A"
"15311",2016-06-24,"4A",11.4583333333333,"A"
"15312",2016-06-24,"4B",15.3125,"B"
"15313",2016-06-24,"4M",13.75,"M"
"15314",2016-06-24,"4T",13.0625,"T"
"15315",2016-06-24,"5A",14.4791666666667,"A"
"15316",2016-06-24,"6A",14.5416666666667,"A"
"15317",2016-06-24,"7B",16.9166666666667,"B"
"15318",2016-06-24,"7M",16.1458333333333,"M"
"15319",2016-06-24,"7T",15.6666666666667,"T"
"15320",2016-06-24,"8A",14.3958333333333,"A"
"15321",2016-06-25,"10A",4.4375,"A"
"15322",2016-06-25,"10B",9.29166666666667,"B"
"15323",2016-06-25,"10M",7.04166666666667,"M"
"15324",2016-06-25,"10T",6.8125,"T"
"15325",2016-06-25,"1A",5.72916666666667,"A"
"15326",2016-06-25,"1B",12.8541666666667,"B"
"15327",2016-06-25,"1M",10.5,"M"
"15328",2016-06-25,"1T",11.1458333333333,"T"
"15329",2016-06-25,"2A",10,"A"
"15330",2016-06-25,"3A",6.64583333333333,"A"
"15331",2016-06-25,"4A",3.1875,"A"
"15332",2016-06-25,"4B",8.64583333333333,"B"
"15333",2016-06-25,"4M",7.10416666666667,"M"
